id,activityhour,steptotal,hour_steps,day_of_week_steps,calories,hour_calories,day_of_week_calories
5577150313,2016-04-28 16:00:00,106,16,Thursday,110,16,Thursday
5577150313,2016-04-28 17:00:00,526,17,Thursday,174,17,Thursday
5577150313,2016-04-28 18:00:00,153,18,Thursday,105,18,Thursday
5577150313,2016-04-28 19:00:00,1035,19,Thursday,331,19,Thursday
5577150313,2016-04-28 20:00:00,241,20,Thursday,132,20,Thursday
5577150313,2016-04-28 21:00:00,112,21,Thursday,106,21,Thursday
5577150313,2016-04-28 22:00:00,0,22,Thursday,76,22,Thursday
5577150313,2016-04-28 23:00:00,0,23,Thursday,77,23,Thursday
5577150313,2016-04-29 00:00:00,0,0,Friday,76,0,Friday
5577150313,2016-04-29 01:00:00,58,1,Friday,82,1,Friday
5577150313,2016-04-29 02:00:00,0,2,Friday,76,2,Friday
5577150313,2016-04-29 03:00:00,0,3,Friday,77,3,Friday
5577150313,2016-04-29 04:00:00,0,4,Friday,76,4,Friday
5577150313,2016-04-29 05:00:00,31,5,Friday,81,5,Friday
5577150313,2016-04-29 06:00:00,1744,6,Friday,411,6,Friday
5577150313,2016-04-29 07:00:00,562,7,Friday,239,7,Friday
5577150313,2016-04-29 08:00:00,148,8,Friday,117,8,Friday
5577150313,2016-04-29 09:00:00,383,9,Friday,153,9,Friday
5577150313,2016-04-29 10:00:00,158,10,Friday,136,10,Friday
5577150313,2016-04-29 11:00:00,252,11,Friday,154,11,Friday
5577150313,2016-04-29 12:00:00,353,12,Friday,150,12,Friday
5577150313,2016-04-29 13:00:00,86,13,Friday,87,13,Friday
5577150313,2016-04-29 14:00:00,68,14,Friday,93,14,Friday
5577150313,2016-04-29 15:00:00,80,15,Friday,102,15,Friday
5577150313,2016-04-29 16:00:00,119,16,Friday,112,16,Friday
5577150313,2016-04-29 17:00:00,143,17,Friday,91,17,Friday
5577150313,2016-04-29 18:00:00,413,18,Friday,142,18,Friday
5577150313,2016-04-29 19:00:00,1014,19,Friday,372,19,Friday
5577150313,2016-04-29 20:00:00,2206,20,Friday,463,20,Friday
5577150313,2016-04-29 21:00:00,28,21,Friday,88,21,Friday
5577150313,2016-04-29 22:00:00,78,22,Friday,89,22,Friday
5577150313,2016-04-29 23:00:00,0,23,Friday,76,23,Friday
5577150313,2016-04-30 00:00:00,0,0,Saturday,77,0,Saturday
5577150313,2016-04-30 01:00:00,0,1,Saturday,76,1,Saturday
5577150313,2016-04-30 02:00:00,0,2,Saturday,77,2,Saturday
5577150313,2016-04-30 03:00:00,0,3,Saturday,76,3,Saturday
5577150313,2016-04-30 04:00:00,0,4,Saturday,76,4,Saturday
5577150313,2016-04-30 05:00:00,9,5,Saturday,79,5,Saturday
5577150313,2016-04-30 06:00:00,86,6,Saturday,90,6,Saturday
5577150313,2016-04-30 07:00:00,199,7,Saturday,112,7,Saturday
5577150313,2016-04-30 08:00:00,256,8,Saturday,125,8,Saturday
5577150313,2016-04-30 09:00:00,72,9,Saturday,98,9,Saturday
5577150313,2016-04-30 10:00:00,1228,10,Saturday,390,10,Saturday
5577150313,2016-04-30 11:00:00,2444,11,Saturday,519,11,Saturday
5577150313,2016-04-30 12:00:00,952,12,Saturday,253,12,Saturday
5577150313,2016-04-30 13:00:00,1031,13,Saturday,332,13,Saturday
5577150313,2016-04-30 14:00:00,621,14,Saturday,299,14,Saturday
5577150313,2016-04-30 15:00:00,240,15,Saturday,130,15,Saturday
5577150313,2016-04-30 16:00:00,36,16,Saturday,87,16,Saturday
5577150313,2016-04-30 17:00:00,390,17,Saturday,154,17,Saturday
5577150313,2016-04-30 18:00:00,2249,18,Saturday,586,18,Saturday
5577150313,2016-04-30 19:00:00,1832,19,Saturday,410,19,Saturday
5577150313,2016-04-30 20:00:00,278,20,Saturday,139,20,Saturday
5577150313,2016-04-30 21:00:00,259,21,Saturday,126,21,Saturday
5577150313,2016-04-30 22:00:00,125,22,Saturday,102,22,Saturday
5577150313,2016-04-30 23:00:00,56,23,Saturday,89,23,Saturday
5577150313,2016-05-01 00:00:00,0,0,Sunday,76,0,Sunday
5577150313,2016-05-01 01:00:00,8,1,Sunday,78,1,Sunday
5577150313,2016-05-01 02:00:00,11,2,Sunday,80,2,Sunday
5577150313,2016-05-01 03:00:00,0,3,Sunday,78,3,Sunday
5577150313,2016-05-01 04:00:00,0,4,Sunday,76,4,Sunday
5577150313,2016-05-01 05:00:00,0,5,Sunday,76,5,Sunday
5577150313,2016-05-01 06:00:00,133,6,Sunday,105,6,Sunday
5577150313,2016-05-01 07:00:00,21,7,Sunday,86,7,Sunday
5577150313,2016-05-01 08:00:00,1404,8,Sunday,335,8,Sunday
5577150313,2016-05-01 09:00:00,2010,9,Sunday,374,9,Sunday
5577150313,2016-05-01 10:00:00,2161,10,Sunday,524,10,Sunday
5577150313,2016-05-01 11:00:00,2110,11,Sunday,467,11,Sunday
5577150313,2016-05-01 12:00:00,230,12,Sunday,159,12,Sunday
5577150313,2016-05-01 13:00:00,369,13,Sunday,155,13,Sunday
5577150313,2016-05-01 14:00:00,643,14,Sunday,177,14,Sunday
5577150313,2016-05-01 15:00:00,281,15,Sunday,137,15,Sunday
5577150313,2016-05-01 16:00:00,1028,16,Sunday,308,16,Sunday
5577150313,2016-05-01 17:00:00,288,17,Sunday,130,17,Sunday
5577150313,2016-05-01 18:00:00,1098,18,Sunday,371,18,Sunday
5577150313,2016-05-01 19:00:00,1388,19,Sunday,395,19,Sunday
5577150313,2016-05-01 20:00:00,108,20,Sunday,106,20,Sunday
5577150313,2016-05-01 21:00:00,71,21,Sunday,96,21,Sunday
5577150313,2016-05-01 22:00:00,0,22,Sunday,76,22,Sunday
5577150313,2016-05-01 23:00:00,6,23,Sunday,80,23,Sunday
5577150313,2016-05-02 00:00:00,0,0,Monday,76,0,Monday
5577150313,2016-05-02 01:00:00,0,1,Monday,76,1,Monday
5577150313,2016-05-02 02:00:00,67,2,Monday,84,2,Monday
5577150313,2016-05-02 03:00:00,0,3,Monday,76,3,Monday
5577150313,2016-05-02 04:00:00,0,4,Monday,76,4,Monday
5577150313,2016-05-02 05:00:00,8,5,Monday,79,5,Monday
5577150313,2016-05-02 06:00:00,1856,6,Monday,413,6,Monday
5577150313,2016-05-02 07:00:00,556,7,Monday,244,7,Monday
5577150313,2016-05-02 08:00:00,210,8,Monday,116,8,Monday
5577150313,2016-05-02 09:00:00,74,9,Monday,106,9,Monday
5577150313,2016-05-02 10:00:00,448,10,Monday,186,10,Monday
5577150313,2016-05-02 11:00:00,391,11,Monday,129,11,Monday
5577150313,2016-05-02 12:00:00,259,12,Monday,105,12,Monday
5577150313,2016-05-02 13:00:00,610,13,Monday,136,13,Monday
5577150313,2016-05-02 14:00:00,564,14,Monday,135,14,Monday
5577150313,2016-05-02 15:00:00,495,15,Monday,145,15,Monday
5577150313,2016-05-02 16:00:00,297,16,Monday,115,16,Monday
5577150313,2016-05-02 17:00:00,146,17,Monday,94,17,Monday
5577150313,2016-05-02 18:00:00,345,18,Monday,107,18,Monday
5577150313,2016-05-02 19:00:00,255,19,Monday,109,19,Monday
5577150313,2016-05-02 20:00:00,695,20,Monday,146,20,Monday
5577150313,2016-05-02 21:00:00,63,21,Monday,86,21,Monday
5577150313,2016-05-02 22:00:00,43,22,Monday,83,22,Monday
5577150313,2016-05-02 23:00:00,32,23,Monday,89,23,Monday
5577150313,2016-05-03 00:00:00,582,0,Tuesday,200,0,Tuesday
5577150313,2016-05-03 01:00:00,1719,1,Tuesday,286,1,Tuesday
5577150313,2016-05-03 02:00:00,203,2,Tuesday,213,2,Tuesday
5577150313,2016-05-03 03:00:00,101,3,Tuesday,106,3,Tuesday
5577150313,2016-05-03 04:00:00,1036,4,Tuesday,209,4,Tuesday
5577150313,2016-05-03 05:00:00,717,5,Tuesday,201,5,Tuesday
5577150313,2016-05-03 06:00:00,419,6,Tuesday,141,6,Tuesday
5577150313,2016-05-03 07:00:00,520,7,Tuesday,173,7,Tuesday
5577150313,2016-05-03 08:00:00,271,8,Tuesday,160,8,Tuesday
5577150313,2016-05-03 09:00:00,1775,9,Tuesday,244,9,Tuesday
5577150313,2016-05-03 10:00:00,2557,10,Tuesday,495,10,Tuesday
5577150313,2016-05-03 11:00:00,129,11,Tuesday,108,11,Tuesday
5577150313,2016-05-03 12:00:00,10,12,Tuesday,81,12,Tuesday
5577150313,2016-05-03 13:00:00,10,13,Tuesday,78,13,Tuesday
5577150313,2016-05-03 14:00:00,0,14,Tuesday,76,14,Tuesday
5577150313,2016-05-03 15:00:00,12,15,Tuesday,81,15,Tuesday
5577150313,2016-05-03 16:00:00,0,16,Tuesday,76,16,Tuesday
5577150313,2016-05-03 17:00:00,0,17,Tuesday,76,17,Tuesday
5577150313,2016-05-03 18:00:00,0,18,Tuesday,77,18,Tuesday
5577150313,2016-05-03 19:00:00,9,19,Tuesday,78,19,Tuesday
5577150313,2016-05-03 20:00:00,21,20,Tuesday,82,20,Tuesday
5577150313,2016-05-03 21:00:00,394,21,Tuesday,186,21,Tuesday
5577150313,2016-05-03 22:00:00,540,22,Tuesday,257,22,Tuesday
5577150313,2016-05-03 23:00:00,20,23,Tuesday,112,23,Tuesday
5577150313,2016-05-04 00:00:00,342,0,Wednesday,148,0,Wednesday
5577150313,2016-05-04 01:00:00,36,1,Wednesday,94,1,Wednesday
5577150313,2016-05-04 02:00:00,316,2,Wednesday,131,2,Wednesday
5577150313,2016-05-04 03:00:00,40,3,Wednesday,99,3,Wednesday
5577150313,2016-05-04 04:00:00,390,4,Wednesday,162,4,Wednesday
5577150313,2016-05-04 05:00:00,287,5,Wednesday,126,5,Wednesday
5577150313,2016-05-04 06:00:00,77,6,Wednesday,131,6,Wednesday
5577150313,2016-05-04 07:00:00,354,7,Wednesday,136,7,Wednesday
5577150313,2016-05-04 08:00:00,450,8,Wednesday,180,8,Wednesday
5577150313,2016-05-04 09:00:00,1673,9,Wednesday,231,9,Wednesday
5577150313,2016-05-04 10:00:00,476,10,Wednesday,154,10,Wednesday
5577150313,2016-05-04 11:00:00,0,11,Wednesday,76,11,Wednesday
5577150313,2016-05-04 12:00:00,9,12,Wednesday,79,12,Wednesday
5577150313,2016-05-04 13:00:00,0,13,Wednesday,77,13,Wednesday
5577150313,2016-05-04 14:00:00,0,14,Wednesday,76,14,Wednesday
5577150313,2016-05-04 15:00:00,0,15,Wednesday,78,15,Wednesday
5577150313,2016-05-04 16:00:00,0,16,Wednesday,76,16,Wednesday
5577150313,2016-05-04 17:00:00,0,17,Wednesday,76,17,Wednesday
5577150313,2016-05-04 18:00:00,0,18,Wednesday,77,18,Wednesday
5577150313,2016-05-04 19:00:00,0,19,Wednesday,77,19,Wednesday
5577150313,2016-05-04 20:00:00,6,20,Wednesday,78,20,Wednesday
5577150313,2016-05-04 21:00:00,110,21,Wednesday,112,21,Wednesday
5577150313,2016-05-04 22:00:00,616,22,Wednesday,174,22,Wednesday
5577150313,2016-05-04 23:00:00,24,23,Wednesday,109,23,Wednesday
5577150313,2016-05-05 00:00:00,297,0,Thursday,152,0,Thursday
5577150313,2016-05-05 01:00:00,0,1,Thursday,76,1,Thursday
5577150313,2016-05-05 02:00:00,0,2,Thursday,76,2,Thursday
5577150313,2016-05-05 03:00:00,0,3,Thursday,76,3,Thursday
5577150313,2016-05-05 04:00:00,0,4,Thursday,76,4,Thursday
5577150313,2016-05-05 05:00:00,0,5,Thursday,76,5,Thursday
5577150313,2016-05-05 06:00:00,0,6,Thursday,76,6,Thursday
5577150313,2016-05-05 07:00:00,0,7,Thursday,76,7,Thursday
5577150313,2016-05-05 08:00:00,0,8,Thursday,76,8,Thursday
5577150313,2016-05-05 09:00:00,0,9,Thursday,77,9,Thursday
5577150313,2016-05-05 10:00:00,243,10,Thursday,121,10,Thursday
5577150313,2016-05-05 11:00:00,828,11,Thursday,168,11,Thursday
5577150313,2016-05-05 12:00:00,2089,12,Thursday,276,12,Thursday
5577150313,2016-05-05 13:00:00,7,13,Thursday,84,13,Thursday
5577150313,2016-05-05 14:00:00,523,14,Thursday,178,14,Thursday
5577150313,2016-05-05 15:00:00,12,15,Thursday,92,15,Thursday
5577150313,2016-05-05 16:00:00,57,16,Thursday,104,16,Thursday
5577150313,2016-05-05 17:00:00,668,17,Thursday,191,17,Thursday
5577150313,2016-05-05 18:00:00,145,18,Thursday,101,18,Thursday
5577150313,2016-05-05 19:00:00,1142,19,Thursday,235,19,Thursday
5577150313,2016-05-05 20:00:00,226,20,Thursday,183,20,Thursday
5577150313,2016-05-05 21:00:00,1313,21,Thursday,286,21,Thursday
5577150313,2016-05-05 22:00:00,0,22,Thursday,76,22,Thursday
5577150313,2016-05-05 23:00:00,0,23,Thursday,76,23,Thursday
5577150313,2016-05-06 00:00:00,0,0,Friday,76,0,Friday
5577150313,2016-05-06 01:00:00,0,1,Friday,76,1,Friday
5577150313,2016-05-06 02:00:00,0,2,Friday,76,2,Friday
5577150313,2016-05-06 03:00:00,0,3,Friday,76,3,Friday
5577150313,2016-05-06 04:00:00,0,4,Friday,76,4,Friday
5577150313,2016-05-06 05:00:00,0,5,Friday,76,5,Friday
5577150313,2016-05-06 06:00:00,5,6,Friday,81,6,Friday
5577150313,2016-05-06 07:00:00,923,7,Friday,319,7,Friday
5577150313,2016-05-06 08:00:00,798,8,Friday,190,8,Friday
5577150313,2016-05-06 09:00:00,4,9,Friday,83,9,Friday
5577150313,2016-05-06 10:00:00,770,10,Friday,185,10,Friday
5577150313,2016-05-06 11:00:00,1537,11,Friday,261,11,Friday
5577150313,2016-05-06 12:00:00,511,12,Friday,179,12,Friday
5577150313,2016-05-06 13:00:00,69,13,Friday,94,13,Friday
5577150313,2016-05-06 14:00:00,180,14,Friday,97,14,Friday
5577150313,2016-05-06 15:00:00,0,15,Friday,78,15,Friday
5577150313,2016-05-06 16:00:00,153,16,Friday,90,16,Friday
5577150313,2016-05-06 17:00:00,0,17,Friday,76,17,Friday
5577150313,2016-05-06 18:00:00,0,18,Friday,76,18,Friday
5577150313,2016-05-06 19:00:00,0,19,Friday,76,19,Friday
5577150313,2016-05-06 20:00:00,0,20,Friday,76,20,Friday
5577150313,2016-05-06 21:00:00,0,21,Friday,76,21,Friday
5577150313,2016-05-06 22:00:00,0,22,Friday,76,22,Friday
5577150313,2016-05-06 23:00:00,0,23,Friday,76,23,Friday
5577150313,2016-05-07 00:00:00,0,0,Saturday,76,0,Saturday
5577150313,2016-05-07 01:00:00,0,1,Saturday,76,1,Saturday
5577150313,2016-05-07 02:00:00,0,2,Saturday,76,2,Saturday
5577150313,2016-05-07 03:00:00,0,3,Saturday,76,3,Saturday
5577150313,2016-05-07 04:00:00,0,4,Saturday,76,4,Saturday
5577150313,2016-05-07 05:00:00,0,5,Saturday,76,5,Saturday
5577150313,2016-05-07 06:00:00,0,6,Saturday,76,6,Saturday
5577150313,2016-05-07 07:00:00,0,7,Saturday,76,7,Saturday
5577150313,2016-05-07 08:00:00,0,8,Saturday,76,8,Saturday
5577150313,2016-05-07 09:00:00,0,9,Saturday,76,9,Saturday
5577150313,2016-05-07 10:00:00,0,10,Saturday,76,10,Saturday
5577150313,2016-05-07 11:00:00,0,11,Saturday,76,11,Saturday
5577150313,2016-05-07 12:00:00,0,12,Saturday,76,12,Saturday
5577150313,2016-05-07 13:00:00,0,13,Saturday,76,13,Saturday
5577150313,2016-05-07 14:00:00,0,14,Saturday,76,14,Saturday
5577150313,2016-05-07 15:00:00,0,15,Saturday,76,15,Saturday
5577150313,2016-05-07 16:00:00,0,16,Saturday,76,16,Saturday
5577150313,2016-05-07 17:00:00,0,17,Saturday,76,17,Saturday
5577150313,2016-05-07 18:00:00,0,18,Saturday,76,18,Saturday
5577150313,2016-05-07 19:00:00,0,19,Saturday,76,19,Saturday
5577150313,2016-05-07 20:00:00,0,20,Saturday,76,20,Saturday
5577150313,2016-05-07 21:00:00,0,21,Saturday,76,21,Saturday
5577150313,2016-05-07 22:00:00,0,22,Saturday,76,22,Saturday
5577150313,2016-05-07 23:00:00,0,23,Saturday,76,23,Saturday
5577150313,2016-05-08 00:00:00,0,0,Sunday,76,0,Sunday
5577150313,2016-05-08 01:00:00,0,1,Sunday,76,1,Sunday
5577150313,2016-05-08 02:00:00,0,2,Sunday,76,2,Sunday
5577150313,2016-05-08 03:00:00,0,3,Sunday,76,3,Sunday
5577150313,2016-05-08 04:00:00,0,4,Sunday,76,4,Sunday
5577150313,2016-05-08 05:00:00,0,5,Sunday,76,5,Sunday
5577150313,2016-05-08 06:00:00,0,6,Sunday,76,6,Sunday
5577150313,2016-05-08 07:00:00,0,7,Sunday,76,7,Sunday
5577150313,2016-05-08 08:00:00,0,8,Sunday,76,8,Sunday
5577150313,2016-05-08 09:00:00,0,9,Sunday,76,9,Sunday
5577150313,2016-05-08 10:00:00,0,10,Sunday,76,10,Sunday
5577150313,2016-05-08 11:00:00,0,11,Sunday,76,11,Sunday
5577150313,2016-05-08 12:00:00,0,12,Sunday,76,12,Sunday
5577150313,2016-05-08 13:00:00,0,13,Sunday,76,13,Sunday
5577150313,2016-05-08 14:00:00,0,14,Sunday,76,14,Sunday
5577150313,2016-05-08 15:00:00,0,15,Sunday,76,15,Sunday
5577150313,2016-05-08 16:00:00,0,16,Sunday,76,16,Sunday
5577150313,2016-05-08 17:00:00,0,17,Sunday,76,17,Sunday
5577150313,2016-05-08 18:00:00,0,18,Sunday,76,18,Sunday
5577150313,2016-05-08 19:00:00,0,19,Sunday,76,19,Sunday
5577150313,2016-05-08 20:00:00,0,20,Sunday,76,20,Sunday
5577150313,2016-05-08 21:00:00,0,21,Sunday,76,21,Sunday
5577150313,2016-05-08 22:00:00,0,22,Sunday,76,22,Sunday
5577150313,2016-05-08 23:00:00,0,23,Sunday,76,23,Sunday
5577150313,2016-05-09 00:00:00,0,0,Monday,76,0,Monday
5577150313,2016-05-09 01:00:00,0,1,Monday,76,1,Monday
5577150313,2016-05-09 02:00:00,0,2,Monday,76,2,Monday
5577150313,2016-05-09 03:00:00,0,3,Monday,76,3,Monday
5577150313,2016-05-09 04:00:00,0,4,Monday,76,4,Monday
5577150313,2016-05-09 05:00:00,0,5,Monday,76,5,Monday
5577150313,2016-05-09 06:00:00,0,6,Monday,76,6,Monday
5577150313,2016-05-09 07:00:00,0,7,Monday,76,7,Monday
5577150313,2016-05-09 08:00:00,0,8,Monday,76,8,Monday
5577150313,2016-05-09 09:00:00,0,9,Monday,76,9,Monday
5577150313,2016-05-09 10:00:00,0,10,Monday,76,10,Monday
5577150313,2016-05-09 11:00:00,57,11,Monday,84,11,Monday
5577150313,2016-05-09 12:00:00,1305,12,Monday,198,12,Monday
5577150313,2016-05-09 13:00:00,166,13,Monday,110,13,Monday
5577150313,2016-05-09 14:00:00,217,14,Monday,198,14,Monday
5577150313,2016-05-09 15:00:00,250,15,Monday,131,15,Monday
5577150313,2016-05-09 16:00:00,82,16,Monday,98,16,Monday
5577150313,2016-05-09 17:00:00,252,17,Monday,116,17,Monday
5577150313,2016-05-09 18:00:00,175,18,Monday,118,18,Monday
5577150313,2016-05-09 19:00:00,652,19,Monday,254,19,Monday
5577150313,2016-05-09 20:00:00,144,20,Monday,95,20,Monday
5577150313,2016-05-09 21:00:00,68,21,Monday,90,21,Monday
5577150313,2016-05-09 22:00:00,0,22,Monday,76,22,Monday
5577150313,2016-05-09 23:00:00,53,23,Monday,86,23,Monday
5577150313,2016-05-10 00:00:00,8,0,Tuesday,79,0,Tuesday
5577150313,2016-05-10 01:00:00,0,1,Tuesday,76,1,Tuesday
5577150313,2016-05-10 02:00:00,4,2,Tuesday,78,2,Tuesday
5577150313,2016-05-10 03:00:00,0,3,Tuesday,76,3,Tuesday
5577150313,2016-05-10 04:00:00,0,4,Tuesday,76,4,Tuesday
5577150313,2016-05-10 05:00:00,182,5,Tuesday,96,5,Tuesday
5577150313,2016-05-10 06:00:00,1559,6,Tuesday,397,6,Tuesday
5577150313,2016-05-10 07:00:00,163,7,Tuesday,161,7,Tuesday
5577150313,2016-05-10 08:00:00,183,8,Tuesday,241,8,Tuesday
5577150313,2016-05-10 09:00:00,578,9,Tuesday,208,9,Tuesday
5577150313,2016-05-10 10:00:00,119,10,Tuesday,121,10,Tuesday
5577150313,2016-05-10 11:00:00,1572,11,Tuesday,307,11,Tuesday
5577150313,2016-05-10 12:00:00,61,12,Tuesday,102,12,Tuesday
5577150313,2016-05-10 13:00:00,319,13,Tuesday,129,13,Tuesday
5577150313,2016-05-10 14:00:00,1911,14,Tuesday,330,14,Tuesday
5577150313,2016-05-10 15:00:00,241,15,Tuesday,191,15,Tuesday
5577150313,2016-05-10 16:00:00,268,16,Tuesday,138,16,Tuesday
5577150313,2016-05-10 17:00:00,460,17,Tuesday,191,17,Tuesday
5577150313,2016-05-10 18:00:00,148,18,Tuesday,120,18,Tuesday
5577150313,2016-05-10 19:00:00,848,19,Tuesday,322,19,Tuesday
5577150313,2016-05-10 20:00:00,102,20,Tuesday,129,20,Tuesday
5577150313,2016-05-10 21:00:00,82,21,Tuesday,110,21,Tuesday
5577150313,2016-05-10 22:00:00,4,22,Tuesday,80,22,Tuesday
5577150313,2016-05-10 23:00:00,57,23,Tuesday,84,23,Tuesday
5577150313,2016-05-11 00:00:00,0,0,Wednesday,77,0,Wednesday
5577150313,2016-05-11 01:00:00,0,1,Wednesday,79,1,Wednesday
5577150313,2016-05-11 02:00:00,14,2,Wednesday,80,2,Wednesday
5577150313,2016-05-11 03:00:00,0,3,Wednesday,76,3,Wednesday
5577150313,2016-05-11 04:00:00,14,4,Wednesday,79,4,Wednesday
5577150313,2016-05-11 05:00:00,42,5,Wednesday,84,5,Wednesday
5577150313,2016-05-11 06:00:00,1589,6,Wednesday,415,6,Wednesday
5577150313,2016-05-11 07:00:00,187,7,Wednesday,160,7,Wednesday
5577150313,2016-05-11 08:00:00,248,8,Wednesday,115,8,Wednesday
5577150313,2016-05-11 09:00:00,255,9,Wednesday,134,9,Wednesday
5577150313,2016-05-11 10:00:00,304,10,Wednesday,109,10,Wednesday
5577150313,2016-05-11 11:00:00,1276,11,Wednesday,242,11,Wednesday
6117666160,2016-04-12 00:00:00,0,0,Tuesday,62,0,Tuesday
6117666160,2016-04-12 01:00:00,0,1,Tuesday,62,1,Tuesday
6117666160,2016-04-12 02:00:00,0,2,Tuesday,62,2,Tuesday
6117666160,2016-04-12 03:00:00,0,3,Tuesday,62,3,Tuesday
6117666160,2016-04-12 04:00:00,0,4,Tuesday,62,4,Tuesday
6117666160,2016-04-12 05:00:00,0,5,Tuesday,62,5,Tuesday
6117666160,2016-04-12 06:00:00,0,6,Tuesday,62,6,Tuesday
6117666160,2016-04-12 07:00:00,0,7,Tuesday,62,7,Tuesday
6117666160,2016-04-12 08:00:00,0,8,Tuesday,62,8,Tuesday
6117666160,2016-04-12 09:00:00,0,9,Tuesday,62,9,Tuesday
6117666160,2016-04-12 10:00:00,0,10,Tuesday,62,10,Tuesday
6117666160,2016-04-12 11:00:00,0,11,Tuesday,62,11,Tuesday
6117666160,2016-04-12 12:00:00,0,12,Tuesday,62,12,Tuesday
6117666160,2016-04-12 13:00:00,0,13,Tuesday,62,13,Tuesday
6117666160,2016-04-12 14:00:00,0,14,Tuesday,62,14,Tuesday
6117666160,2016-04-12 15:00:00,0,15,Tuesday,62,15,Tuesday
6117666160,2016-04-12 16:00:00,0,16,Tuesday,62,16,Tuesday
6117666160,2016-04-12 17:00:00,0,17,Tuesday,62,17,Tuesday
6117666160,2016-04-12 18:00:00,0,18,Tuesday,62,18,Tuesday
6117666160,2016-04-12 19:00:00,0,19,Tuesday,62,19,Tuesday
6117666160,2016-04-12 20:00:00,0,20,Tuesday,62,20,Tuesday
6117666160,2016-04-12 21:00:00,0,21,Tuesday,62,21,Tuesday
6117666160,2016-04-12 22:00:00,0,22,Tuesday,62,22,Tuesday
6117666160,2016-04-12 23:00:00,0,23,Tuesday,62,23,Tuesday
6117666160,2016-04-13 00:00:00,0,0,Wednesday,62,0,Wednesday
6117666160,2016-04-13 01:00:00,0,1,Wednesday,62,1,Wednesday
6117666160,2016-04-13 02:00:00,0,2,Wednesday,62,2,Wednesday
6117666160,2016-04-13 03:00:00,0,3,Wednesday,62,3,Wednesday
6117666160,2016-04-13 04:00:00,0,4,Wednesday,62,4,Wednesday
6117666160,2016-04-13 05:00:00,0,5,Wednesday,62,5,Wednesday
6117666160,2016-04-13 06:00:00,0,6,Wednesday,62,6,Wednesday
6117666160,2016-04-13 07:00:00,0,7,Wednesday,62,7,Wednesday
6117666160,2016-04-13 08:00:00,0,8,Wednesday,62,8,Wednesday
6117666160,2016-04-13 09:00:00,0,9,Wednesday,62,9,Wednesday
6117666160,2016-04-13 10:00:00,0,10,Wednesday,62,10,Wednesday
6117666160,2016-04-13 11:00:00,0,11,Wednesday,62,11,Wednesday
6117666160,2016-04-13 12:00:00,0,12,Wednesday,62,12,Wednesday
6117666160,2016-04-13 13:00:00,0,13,Wednesday,62,13,Wednesday
6117666160,2016-04-13 14:00:00,0,14,Wednesday,62,14,Wednesday
6117666160,2016-04-13 15:00:00,0,15,Wednesday,62,15,Wednesday
6117666160,2016-04-13 16:00:00,0,16,Wednesday,62,16,Wednesday
6117666160,2016-04-13 17:00:00,0,17,Wednesday,62,17,Wednesday
6117666160,2016-04-13 18:00:00,0,18,Wednesday,62,18,Wednesday
6117666160,2016-04-13 19:00:00,0,19,Wednesday,62,19,Wednesday
6117666160,2016-04-13 20:00:00,0,20,Wednesday,62,20,Wednesday
6117666160,2016-04-13 21:00:00,0,21,Wednesday,62,21,Wednesday
6117666160,2016-04-13 22:00:00,0,22,Wednesday,62,22,Wednesday
6117666160,2016-04-13 23:00:00,0,23,Wednesday,62,23,Wednesday
6117666160,2016-04-14 00:00:00,0,0,Thursday,62,0,Thursday
6117666160,2016-04-14 01:00:00,0,1,Thursday,62,1,Thursday
6117666160,2016-04-14 02:00:00,0,2,Thursday,62,2,Thursday
6117666160,2016-04-14 03:00:00,0,3,Thursday,62,3,Thursday
6117666160,2016-04-14 04:00:00,0,4,Thursday,62,4,Thursday
6117666160,2016-04-14 05:00:00,0,5,Thursday,62,5,Thursday
6117666160,2016-04-14 06:00:00,0,6,Thursday,62,6,Thursday
6117666160,2016-04-14 07:00:00,0,7,Thursday,62,7,Thursday
6117666160,2016-04-14 08:00:00,0,8,Thursday,62,8,Thursday
6117666160,2016-04-14 09:00:00,0,9,Thursday,62,9,Thursday
6117666160,2016-04-14 10:00:00,0,10,Thursday,62,10,Thursday
6117666160,2016-04-14 11:00:00,0,11,Thursday,62,11,Thursday
6117666160,2016-04-14 12:00:00,0,12,Thursday,62,12,Thursday
6117666160,2016-04-14 13:00:00,0,13,Thursday,62,13,Thursday
6117666160,2016-04-14 14:00:00,0,14,Thursday,62,14,Thursday
6117666160,2016-04-14 15:00:00,0,15,Thursday,62,15,Thursday
6117666160,2016-04-14 16:00:00,0,16,Thursday,62,16,Thursday
6117666160,2016-04-14 17:00:00,0,17,Thursday,62,17,Thursday
6117666160,2016-04-14 18:00:00,0,18,Thursday,62,18,Thursday
6117666160,2016-04-14 19:00:00,0,19,Thursday,62,19,Thursday
