id,activityhour,steptotal,hour,day_of_week
5577150313,2016-05-03 13:00:00,10,13,Tuesday
5577150313,2016-05-03 14:00:00,0,14,Tuesday
5577150313,2016-05-03 15:00:00,12,15,Tuesday
5577150313,2016-05-03 16:00:00,0,16,Tuesday
5577150313,2016-05-03 17:00:00,0,17,Tuesday
5577150313,2016-05-03 18:00:00,0,18,Tuesday
5577150313,2016-05-03 19:00:00,9,19,Tuesday
5577150313,2016-05-03 20:00:00,21,20,Tuesday
5577150313,2016-05-03 21:00:00,394,21,Tuesday
5577150313,2016-05-03 22:00:00,540,22,Tuesday
5577150313,2016-05-03 23:00:00,20,23,Tuesday
5577150313,2016-05-04 00:00:00,342,0,Wednesday
5577150313,2016-05-04 01:00:00,36,1,Wednesday
5577150313,2016-05-04 02:00:00,316,2,Wednesday
5577150313,2016-05-04 03:00:00,40,3,Wednesday
5577150313,2016-05-04 04:00:00,390,4,Wednesday
5577150313,2016-05-04 05:00:00,287,5,Wednesday
5577150313,2016-05-04 06:00:00,77,6,Wednesday
5577150313,2016-05-04 07:00:00,354,7,Wednesday
5577150313,2016-05-04 08:00:00,450,8,Wednesday
5577150313,2016-05-04 09:00:00,1673,9,Wednesday
5577150313,2016-05-04 10:00:00,476,10,Wednesday
5577150313,2016-05-04 11:00:00,0,11,Wednesday
5577150313,2016-05-04 12:00:00,9,12,Wednesday
5577150313,2016-05-04 13:00:00,0,13,Wednesday
5577150313,2016-05-04 14:00:00,0,14,Wednesday
5577150313,2016-05-04 15:00:00,0,15,Wednesday
5577150313,2016-05-04 16:00:00,0,16,Wednesday
5577150313,2016-05-04 17:00:00,0,17,Wednesday
5577150313,2016-05-04 18:00:00,0,18,Wednesday
5577150313,2016-05-04 19:00:00,0,19,Wednesday
5577150313,2016-05-04 20:00:00,6,20,Wednesday
5577150313,2016-05-04 21:00:00,110,21,Wednesday
5577150313,2016-05-04 22:00:00,616,22,Wednesday
5577150313,2016-05-04 23:00:00,24,23,Wednesday
5577150313,2016-05-05 00:00:00,297,0,Thursday
5577150313,2016-05-05 01:00:00,0,1,Thursday
5577150313,2016-05-05 02:00:00,0,2,Thursday
5577150313,2016-05-05 03:00:00,0,3,Thursday
5577150313,2016-05-05 04:00:00,0,4,Thursday
5577150313,2016-05-05 05:00:00,0,5,Thursday
5577150313,2016-05-05 06:00:00,0,6,Thursday
5577150313,2016-05-05 07:00:00,0,7,Thursday
5577150313,2016-05-05 08:00:00,0,8,Thursday
5577150313,2016-05-05 09:00:00,0,9,Thursday
5577150313,2016-05-05 10:00:00,243,10,Thursday
5577150313,2016-05-05 11:00:00,828,11,Thursday
5577150313,2016-05-05 12:00:00,2089,12,Thursday
5577150313,2016-05-05 13:00:00,7,13,Thursday
5577150313,2016-05-05 14:00:00,523,14,Thursday
5577150313,2016-05-05 15:00:00,12,15,Thursday
5577150313,2016-05-05 16:00:00,57,16,Thursday
5577150313,2016-05-05 17:00:00,668,17,Thursday
5577150313,2016-05-05 18:00:00,145,18,Thursday
5577150313,2016-05-05 19:00:00,1142,19,Thursday
5577150313,2016-05-05 20:00:00,226,20,Thursday
5577150313,2016-05-05 21:00:00,1313,21,Thursday
5577150313,2016-05-05 22:00:00,0,22,Thursday
5577150313,2016-05-05 23:00:00,0,23,Thursday
5577150313,2016-05-06 00:00:00,0,0,Friday
5577150313,2016-05-06 01:00:00,0,1,Friday
5577150313,2016-05-06 02:00:00,0,2,Friday
5577150313,2016-05-06 03:00:00,0,3,Friday
5577150313,2016-05-06 04:00:00,0,4,Friday
5577150313,2016-05-06 05:00:00,0,5,Friday
5577150313,2016-05-06 06:00:00,5,6,Friday
5577150313,2016-05-06 07:00:00,923,7,Friday
5577150313,2016-05-06 08:00:00,798,8,Friday
5577150313,2016-05-06 09:00:00,4,9,Friday
5577150313,2016-05-06 10:00:00,770,10,Friday
5577150313,2016-05-06 11:00:00,1537,11,Friday
5577150313,2016-05-06 12:00:00,511,12,Friday
5577150313,2016-05-06 13:00:00,69,13,Friday
5577150313,2016-05-06 14:00:00,180,14,Friday
5577150313,2016-05-06 15:00:00,0,15,Friday
5577150313,2016-05-06 16:00:00,153,16,Friday
5577150313,2016-05-06 17:00:00,0,17,Friday
5577150313,2016-05-06 18:00:00,0,18,Friday
5577150313,2016-05-06 19:00:00,0,19,Friday
5577150313,2016-05-06 20:00:00,0,20,Friday
5577150313,2016-05-06 21:00:00,0,21,Friday
5577150313,2016-05-06 22:00:00,0,22,Friday
5577150313,2016-05-06 23:00:00,0,23,Friday
5577150313,2016-05-07 00:00:00,0,0,Saturday
5577150313,2016-05-07 01:00:00,0,1,Saturday
5577150313,2016-05-07 02:00:00,0,2,Saturday
5577150313,2016-05-07 03:00:00,0,3,Saturday
5577150313,2016-05-07 04:00:00,0,4,Saturday
5577150313,2016-05-07 05:00:00,0,5,Saturday
5577150313,2016-05-07 06:00:00,0,6,Saturday
5577150313,2016-05-07 07:00:00,0,7,Saturday
5577150313,2016-05-07 08:00:00,0,8,Saturday
5577150313,2016-05-07 09:00:00,0,9,Saturday
5577150313,2016-05-07 10:00:00,0,10,Saturday
5577150313,2016-05-07 11:00:00,0,11,Saturday
5577150313,2016-05-07 12:00:00,0,12,Saturday
5577150313,2016-05-07 13:00:00,0,13,Saturday
5577150313,2016-05-07 14:00:00,0,14,Saturday
5577150313,2016-05-07 15:00:00,0,15,Saturday
5577150313,2016-05-07 16:00:00,0,16,Saturday
5577150313,2016-05-07 17:00:00,0,17,Saturday
5577150313,2016-05-07 18:00:00,0,18,Saturday
5577150313,2016-05-07 19:00:00,0,19,Saturday
5577150313,2016-05-07 20:00:00,0,20,Saturday
5577150313,2016-05-07 21:00:00,0,21,Saturday
5577150313,2016-05-07 22:00:00,0,22,Saturday
5577150313,2016-05-07 23:00:00,0,23,Saturday
5577150313,2016-05-08 00:00:00,0,0,Sunday
5577150313,2016-05-08 01:00:00,0,1,Sunday
5577150313,2016-05-08 02:00:00,0,2,Sunday
5577150313,2016-05-08 03:00:00,0,3,Sunday
5577150313,2016-05-08 04:00:00,0,4,Sunday
5577150313,2016-05-08 05:00:00,0,5,Sunday
5577150313,2016-05-08 06:00:00,0,6,Sunday
5577150313,2016-05-08 07:00:00,0,7,Sunday
5577150313,2016-05-08 08:00:00,0,8,Sunday
5577150313,2016-05-08 09:00:00,0,9,Sunday
5577150313,2016-05-08 10:00:00,0,10,Sunday
5577150313,2016-05-08 11:00:00,0,11,Sunday
5577150313,2016-05-08 12:00:00,0,12,Sunday
5577150313,2016-05-08 13:00:00,0,13,Sunday
5577150313,2016-05-08 14:00:00,0,14,Sunday
5577150313,2016-05-08 15:00:00,0,15,Sunday
5577150313,2016-05-08 16:00:00,0,16,Sunday
5577150313,2016-05-08 17:00:00,0,17,Sunday
5577150313,2016-05-08 18:00:00,0,18,Sunday
5577150313,2016-05-08 19:00:00,0,19,Sunday
5577150313,2016-05-08 20:00:00,0,20,Sunday
5577150313,2016-05-08 21:00:00,0,21,Sunday
5577150313,2016-05-08 22:00:00,0,22,Sunday
5577150313,2016-05-08 23:00:00,0,23,Sunday
5577150313,2016-05-09 00:00:00,0,0,Monday
5577150313,2016-05-09 01:00:00,0,1,Monday
5577150313,2016-05-09 02:00:00,0,2,Monday
5577150313,2016-05-09 03:00:00,0,3,Monday
5577150313,2016-05-09 04:00:00,0,4,Monday
5577150313,2016-05-09 05:00:00,0,5,Monday
5577150313,2016-05-09 06:00:00,0,6,Monday
5577150313,2016-05-09 07:00:00,0,7,Monday
5577150313,2016-05-09 08:00:00,0,8,Monday
5577150313,2016-05-09 09:00:00,0,9,Monday
5577150313,2016-05-09 10:00:00,0,10,Monday
5577150313,2016-05-09 11:00:00,57,11,Monday
5577150313,2016-05-09 12:00:00,1305,12,Monday
5577150313,2016-05-09 13:00:00,166,13,Monday
5577150313,2016-05-09 14:00:00,217,14,Monday
5577150313,2016-05-09 15:00:00,250,15,Monday
5577150313,2016-05-09 16:00:00,82,16,Monday
5577150313,2016-05-09 17:00:00,252,17,Monday
5577150313,2016-05-09 18:00:00,175,18,Monday
5577150313,2016-05-09 19:00:00,652,19,Monday
5577150313,2016-05-09 20:00:00,144,20,Monday
5577150313,2016-05-09 21:00:00,68,21,Monday
5577150313,2016-05-09 22:00:00,0,22,Monday
5577150313,2016-05-09 23:00:00,53,23,Monday
5577150313,2016-05-10 00:00:00,8,0,Tuesday
5577150313,2016-05-10 01:00:00,0,1,Tuesday
5577150313,2016-05-10 02:00:00,4,2,Tuesday
5577150313,2016-05-10 03:00:00,0,3,Tuesday
5577150313,2016-05-10 04:00:00,0,4,Tuesday
5577150313,2016-05-10 05:00:00,182,5,Tuesday
5577150313,2016-05-10 06:00:00,1559,6,Tuesday
5577150313,2016-05-10 07:00:00,163,7,Tuesday
5577150313,2016-05-10 08:00:00,183,8,Tuesday
5577150313,2016-05-10 09:00:00,578,9,Tuesday
5577150313,2016-05-10 10:00:00,119,10,Tuesday
5577150313,2016-05-10 11:00:00,1572,11,Tuesday
5577150313,2016-05-10 12:00:00,61,12,Tuesday
5577150313,2016-05-10 13:00:00,319,13,Tuesday
5577150313,2016-05-10 14:00:00,1911,14,Tuesday
5577150313,2016-05-10 15:00:00,241,15,Tuesday
5577150313,2016-05-10 16:00:00,268,16,Tuesday
5577150313,2016-05-10 17:00:00,460,17,Tuesday
5577150313,2016-05-10 18:00:00,148,18,Tuesday
5577150313,2016-05-10 19:00:00,848,19,Tuesday
5577150313,2016-05-10 20:00:00,102,20,Tuesday
5577150313,2016-05-10 21:00:00,82,21,Tuesday
5577150313,2016-05-10 22:00:00,4,22,Tuesday
5577150313,2016-05-10 23:00:00,57,23,Tuesday
5577150313,2016-05-11 00:00:00,0,0,Wednesday
5577150313,2016-05-11 01:00:00,0,1,Wednesday
5577150313,2016-05-11 02:00:00,14,2,Wednesday
5577150313,2016-05-11 03:00:00,0,3,Wednesday
5577150313,2016-05-11 04:00:00,14,4,Wednesday
5577150313,2016-05-11 05:00:00,42,5,Wednesday
5577150313,2016-05-11 06:00:00,1589,6,Wednesday
5577150313,2016-05-11 07:00:00,187,7,Wednesday
5577150313,2016-05-11 08:00:00,248,8,Wednesday
5577150313,2016-05-11 09:00:00,255,9,Wednesday
5577150313,2016-05-11 10:00:00,304,10,Wednesday
5577150313,2016-05-11 11:00:00,1276,11,Wednesday
6117666160,2016-04-12 00:00:00,0,0,Tuesday
6117666160,2016-04-12 01:00:00,0,1,Tuesday
6117666160,2016-04-12 02:00:00,0,2,Tuesday
6117666160,2016-04-12 03:00:00,0,3,Tuesday
6117666160,2016-04-12 04:00:00,0,4,Tuesday
6117666160,2016-04-12 05:00:00,0,5,Tuesday
6117666160,2016-04-12 06:00:00,0,6,Tuesday
6117666160,2016-04-12 07:00:00,0,7,Tuesday
6117666160,2016-04-12 08:00:00,0,8,Tuesday
6117666160,2016-04-12 09:00:00,0,9,Tuesday
6117666160,2016-04-12 10:00:00,0,10,Tuesday
6117666160,2016-04-12 11:00:00,0,11,Tuesday
6117666160,2016-04-12 12:00:00,0,12,Tuesday
6117666160,2016-04-12 13:00:00,0,13,Tuesday
6117666160,2016-04-12 14:00:00,0,14,Tuesday
6117666160,2016-04-12 15:00:00,0,15,Tuesday
6117666160,2016-04-12 16:00:00,0,16,Tuesday
6117666160,2016-04-12 17:00:00,0,17,Tuesday
6117666160,2016-04-12 18:00:00,0,18,Tuesday
6117666160,2016-04-12 19:00:00,0,19,Tuesday
6117666160,2016-04-12 20:00:00,0,20,Tuesday
6117666160,2016-04-12 21:00:00,0,21,Tuesday
6117666160,2016-04-12 22:00:00,0,22,Tuesday
6117666160,2016-04-12 23:00:00,0,23,Tuesday
6117666160,2016-04-13 00:00:00,0,0,Wednesday
6117666160,2016-04-13 01:00:00,0,1,Wednesday
6117666160,2016-04-13 02:00:00,0,2,Wednesday
6117666160,2016-04-13 03:00:00,0,3,Wednesday
6117666160,2016-04-13 04:00:00,0,4,Wednesday
6117666160,2016-04-13 05:00:00,0,5,Wednesday
6117666160,2016-04-13 06:00:00,0,6,Wednesday
6117666160,2016-04-13 07:00:00,0,7,Wednesday
6117666160,2016-04-13 08:00:00,0,8,Wednesday
6117666160,2016-04-13 09:00:00,0,9,Wednesday
6117666160,2016-04-13 10:00:00,0,10,Wednesday
6117666160,2016-04-13 11:00:00,0,11,Wednesday
6117666160,2016-04-13 12:00:00,0,12,Wednesday
6117666160,2016-04-13 13:00:00,0,13,Wednesday
6117666160,2016-04-13 14:00:00,0,14,Wednesday
6117666160,2016-04-13 15:00:00,0,15,Wednesday
6117666160,2016-04-13 16:00:00,0,16,Wednesday
6117666160,2016-04-13 17:00:00,0,17,Wednesday
6117666160,2016-04-13 18:00:00,0,18,Wednesday
6117666160,2016-04-13 19:00:00,0,19,Wednesday
6117666160,2016-04-13 20:00:00,0,20,Wednesday
6117666160,2016-04-13 21:00:00,0,21,Wednesday
6117666160,2016-04-13 22:00:00,0,22,Wednesday
6117666160,2016-04-13 23:00:00,0,23,Wednesday
6117666160,2016-04-14 00:00:00,0,0,Thursday
6117666160,2016-04-14 01:00:00,0,1,Thursday
6117666160,2016-04-14 02:00:00,0,2,Thursday
6117666160,2016-04-14 03:00:00,0,3,Thursday
6117666160,2016-04-14 04:00:00,0,4,Thursday
6117666160,2016-04-14 05:00:00,0,5,Thursday
6117666160,2016-04-14 06:00:00,0,6,Thursday
6117666160,2016-04-14 07:00:00,0,7,Thursday
6117666160,2016-04-14 08:00:00,0,8,Thursday
6117666160,2016-04-14 09:00:00,0,9,Thursday
6117666160,2016-04-14 10:00:00,0,10,Thursday
6117666160,2016-04-14 11:00:00,0,11,Thursday
6117666160,2016-04-14 12:00:00,0,12,Thursday
6117666160,2016-04-14 13:00:00,0,13,Thursday
6117666160,2016-04-14 14:00:00,0,14,Thursday
6117666160,2016-04-14 15:00:00,0,15,Thursday
6117666160,2016-04-14 16:00:00,0,16,Thursday
6117666160,2016-04-14 17:00:00,0,17,Thursday
6117666160,2016-04-14 18:00:00,0,18,Thursday
6117666160,2016-04-14 19:00:00,0,19,Thursday
6117666160,2016-04-14 20:00:00,0,20,Thursday
6117666160,2016-04-14 21:00:00,0,21,Thursday
6117666160,2016-04-14 22:00:00,0,22,Thursday
6117666160,2016-04-14 23:00:00,0,23,Thursday
6117666160,2016-04-15 00:00:00,0,0,Friday
6117666160,2016-04-15 01:00:00,0,1,Friday
6117666160,2016-04-15 02:00:00,0,2,Friday
6117666160,2016-04-15 03:00:00,0,3,Friday
6117666160,2016-04-15 04:00:00,0,4,Friday
6117666160,2016-04-15 05:00:00,0,5,Friday
6117666160,2016-04-15 06:00:00,0,6,Friday
6117666160,2016-04-15 07:00:00,0,7,Friday
6117666160,2016-04-15 08:00:00,0,8,Friday
6117666160,2016-04-15 09:00:00,0,9,Friday
6117666160,2016-04-15 10:00:00,0,10,Friday
6117666160,2016-04-15 11:00:00,1201,11,Friday
6117666160,2016-04-15 12:00:00,2175,12,Friday
6117666160,2016-04-15 13:00:00,1020,13,Friday
6117666160,2016-04-15 14:00:00,1000,14,Friday
6117666160,2016-04-15 15:00:00,831,15,Friday
6117666160,2016-04-15 16:00:00,1427,16,Friday
6117666160,2016-04-15 17:00:00,1313,17,Friday
6117666160,2016-04-15 18:00:00,1195,18,Friday
6117666160,2016-04-15 19:00:00,1277,19,Friday
6117666160,2016-04-15 20:00:00,1523,20,Friday
6117666160,2016-04-15 21:00:00,550,21,Friday
6117666160,2016-04-15 22:00:00,190,22,Friday
6117666160,2016-04-15 23:00:00,317,23,Friday
6117666160,2016-04-16 00:00:00,131,0,Saturday
6117666160,2016-04-16 01:00:00,0,1,Saturday
6117666160,2016-04-16 02:00:00,9,2,Saturday
6117666160,2016-04-16 03:00:00,15,3,Saturday
6117666160,2016-04-16 04:00:00,0,4,Saturday
6117666160,2016-04-16 05:00:00,0,5,Saturday
6117666160,2016-04-16 06:00:00,0,6,Saturday
6117666160,2016-04-16 07:00:00,268,7,Saturday
6117666160,2016-04-16 08:00:00,1274,8,Saturday
6117666160,2016-04-16 09:00:00,982,9,Saturday
6117666160,2016-04-16 10:00:00,1549,10,Saturday
6117666160,2016-04-16 11:00:00,1019,11,Saturday
6117666160,2016-04-16 12:00:00,1297,12,Saturday
6117666160,2016-04-16 13:00:00,1196,13,Saturday
6117666160,2016-04-16 14:00:00,740,14,Saturday
6117666160,2016-04-16 15:00:00,1030,15,Saturday
6117666160,2016-04-16 16:00:00,548,16,Saturday
6117666160,2016-04-16 17:00:00,570,17,Saturday
6117666160,2016-04-16 18:00:00,491,18,Saturday
6117666160,2016-04-16 19:00:00,370,19,Saturday
6117666160,2016-04-16 20:00:00,1513,20,Saturday
6117666160,2016-04-16 21:00:00,62,21,Saturday
6117666160,2016-04-16 22:00:00,893,22,Saturday
6117666160,2016-04-16 23:00:00,493,23,Saturday
6117666160,2016-04-17 00:00:00,169,0,Sunday
6117666160,2016-04-17 01:00:00,671,1,Sunday
6117666160,2016-04-17 02:00:00,19,2,Sunday
6117666160,2016-04-17 03:00:00,182,3,Sunday
6117666160,2016-04-17 04:00:00,0,4,Sunday
6117666160,2016-04-17 05:00:00,7,5,Sunday
6117666160,2016-04-17 06:00:00,0,6,Sunday
6117666160,2016-04-17 07:00:00,0,7,Sunday
6117666160,2016-04-17 08:00:00,167,8,Sunday
6117666160,2016-04-17 09:00:00,178,9,Sunday
6117666160,2016-04-17 10:00:00,80,10,Sunday
6117666160,2016-04-17 11:00:00,271,11,Sunday
6117666160,2016-04-17 12:00:00,172,12,Sunday
6117666160,2016-04-17 13:00:00,1772,13,Sunday
6117666160,2016-04-17 14:00:00,434,14,Sunday
6117666160,2016-04-17 15:00:00,366,15,Sunday
6117666160,2016-04-17 16:00:00,0,16,Sunday
6117666160,2016-04-17 17:00:00,911,17,Sunday
6117666160,2016-04-17 18:00:00,499,18,Sunday
6117666160,2016-04-17 19:00:00,30,19,Sunday
6117666160,2016-04-17 20:00:00,5,20,Sunday
6117666160,2016-04-17 21:00:00,723,21,Sunday
6117666160,2016-04-17 22:00:00,494,22,Sunday
6117666160,2016-04-17 23:00:00,0,23,Sunday
6117666160,2016-04-18 00:00:00,317,0,Monday
6117666160,2016-04-18 01:00:00,7,1,Monday
6117666160,2016-04-18 02:00:00,4,2,Monday
6117666160,2016-04-18 03:00:00,0,3,Monday
6117666160,2016-04-18 04:00:00,0,4,Monday
6117666160,2016-04-18 05:00:00,0,5,Monday
6117666160,2016-04-18 06:00:00,0,6,Monday
6117666160,2016-04-18 07:00:00,391,7,Monday
6117666160,2016-04-18 08:00:00,561,8,Monday
6117666160,2016-04-18 09:00:00,235,9,Monday
6117666160,2016-04-18 10:00:00,0,10,Monday
6117666160,2016-04-18 11:00:00,0,11,Monday
6117666160,2016-04-18 12:00:00,0,12,Monday
6117666160,2016-04-18 13:00:00,631,13,Monday
6117666160,2016-04-18 14:00:00,36,14,Monday
6117666160,2016-04-18 15:00:00,237,15,Monday
6117666160,2016-04-18 16:00:00,299,16,Monday
6117666160,2016-04-18 17:00:00,643,17,Monday
6117666160,2016-04-18 18:00:00,333,18,Monday
6117666160,2016-04-18 19:00:00,927,19,Monday
6117666160,2016-04-18 20:00:00,133,20,Monday
6117666160,2016-04-18 21:00:00,0,21,Monday
6117666160,2016-04-18 22:00:00,212,22,Monday
6117666160,2016-04-18 23:00:00,187,23,Monday
6117666160,2016-04-19 00:00:00,0,0,Tuesday
6117666160,2016-04-19 01:00:00,4,1,Tuesday
6117666160,2016-04-19 02:00:00,0,2,Tuesday
6117666160,2016-04-19 03:00:00,7,3,Tuesday
6117666160,2016-04-19 04:00:00,0,4,Tuesday
6117666160,2016-04-19 05:00:00,0,5,Tuesday
6117666160,2016-04-19 06:00:00,0,6,Tuesday
6117666160,2016-04-19 07:00:00,0,7,Tuesday
6117666160,2016-04-19 08:00:00,521,8,Tuesday
6117666160,2016-04-19 09:00:00,361,9,Tuesday
6117666160,2016-04-19 10:00:00,933,10,Tuesday
6117666160,2016-04-19 11:00:00,908,11,Tuesday
6117666160,2016-04-19 12:00:00,316,12,Tuesday
6117666160,2016-04-19 13:00:00,615,13,Tuesday
6117666160,2016-04-19 14:00:00,902,14,Tuesday
6117666160,2016-04-19 15:00:00,800,15,Tuesday
6117666160,2016-04-19 16:00:00,1148,16,Tuesday
6117666160,2016-04-19 17:00:00,1202,17,Tuesday
6117666160,2016-04-19 18:00:00,841,18,Tuesday
6117666160,2016-04-19 19:00:00,1063,19,Tuesday
6117666160,2016-04-19 20:00:00,739,20,Tuesday
6117666160,2016-04-19 21:00:00,264,21,Tuesday
6117666160,2016-04-19 22:00:00,174,22,Tuesday
6117666160,2016-04-19 23:00:00,337,23,Tuesday
6117666160,2016-04-20 00:00:00,0,0,Wednesday
6117666160,2016-04-20 01:00:00,0,1,Wednesday
6117666160,2016-04-20 02:00:00,8,2,Wednesday
6117666160,2016-04-20 03:00:00,0,3,Wednesday
6117666160,2016-04-20 04:00:00,8,4,Wednesday
6117666160,2016-04-20 05:00:00,0,5,Wednesday
6117666160,2016-04-20 06:00:00,0,6,Wednesday
6117666160,2016-04-20 07:00:00,327,7,Wednesday
6117666160,2016-04-20 08:00:00,458,8,Wednesday
6117666160,2016-04-20 09:00:00,686,9,Wednesday
6117666160,2016-04-20 10:00:00,624,10,Wednesday
6117666160,2016-04-20 11:00:00,567,11,Wednesday
6117666160,2016-04-20 12:00:00,741,12,Wednesday
6117666160,2016-04-20 13:00:00,627,13,Wednesday
6117666160,2016-04-20 14:00:00,984,14,Wednesday
6117666160,2016-04-20 15:00:00,1850,15,Wednesday
6117666160,2016-04-20 16:00:00,2448,16,Wednesday
6117666160,2016-04-20 17:00:00,366,17,Wednesday
6117666160,2016-04-20 18:00:00,6,18,Wednesday
6117666160,2016-04-20 19:00:00,295,19,Wednesday
6117666160,2016-04-20 20:00:00,274,20,Wednesday
6117666160,2016-04-20 21:00:00,24,21,Wednesday
6117666160,2016-04-20 22:00:00,0,22,Wednesday
6117666160,2016-04-20 23:00:00,156,23,Wednesday
6117666160,2016-04-21 00:00:00,0,0,Thursday
6117666160,2016-04-21 01:00:00,10,1,Thursday
6117666160,2016-04-21 02:00:00,0,2,Thursday
6117666160,2016-04-21 03:00:00,0,3,Thursday
6117666160,2016-04-21 04:00:00,0,4,Thursday
6117666160,2016-04-21 05:00:00,0,5,Thursday
6117666160,2016-04-21 06:00:00,0,6,Thursday
6117666160,2016-04-21 07:00:00,23,7,Thursday
6117666160,2016-04-21 08:00:00,15,8,Thursday
6117666160,2016-04-21 09:00:00,550,9,Thursday
6117666160,2016-04-21 10:00:00,1798,10,Thursday
6117666160,2016-04-21 11:00:00,0,11,Thursday
6117666160,2016-04-21 12:00:00,1122,12,Thursday
6117666160,2016-04-21 13:00:00,1240,13,Thursday
6117666160,2016-04-21 14:00:00,999,14,Thursday
6117666160,2016-04-21 15:00:00,807,15,Thursday
6117666160,2016-04-21 16:00:00,149,16,Thursday
6117666160,2016-04-21 17:00:00,100,17,Thursday
6117666160,2016-04-21 18:00:00,824,18,Thursday
6117666160,2016-04-21 19:00:00,744,19,Thursday
6117666160,2016-04-21 20:00:00,49,20,Thursday
6117666160,2016-04-21 21:00:00,411,21,Thursday
6117666160,2016-04-21 22:00:00,152,22,Thursday
6117666160,2016-04-21 23:00:00,100,23,Thursday
6117666160,2016-04-22 00:00:00,80,0,Friday
6117666160,2016-04-22 01:00:00,0,1,Friday
6117666160,2016-04-22 02:00:00,0,2,Friday
6117666160,2016-04-22 03:00:00,4,3,Friday
6117666160,2016-04-22 04:00:00,0,4,Friday
6117666160,2016-04-22 05:00:00,0,5,Friday
6117666160,2016-04-22 06:00:00,26,6,Friday
6117666160,2016-04-22 07:00:00,126,7,Friday
6117666160,2016-04-22 08:00:00,0,8,Friday
6117666160,2016-04-22 09:00:00,284,9,Friday
6117666160,2016-04-22 10:00:00,275,10,Friday
6117666160,2016-04-22 11:00:00,336,11,Friday
6117666160,2016-04-22 12:00:00,551,12,Friday
6117666160,2016-04-22 13:00:00,526,13,Friday
6117666160,2016-04-22 14:00:00,542,14,Friday
6117666160,2016-04-22 15:00:00,646,15,Friday
6117666160,2016-04-22 16:00:00,707,16,Friday
6117666160,2016-04-22 17:00:00,890,17,Friday
6117666160,2016-04-22 18:00:00,617,18,Friday
6117666160,2016-04-22 19:00:00,678,19,Friday
6117666160,2016-04-22 20:00:00,976,20,Friday
6117666160,2016-04-22 21:00:00,557,21,Friday
6117666160,2016-04-22 22:00:00,323,22,Friday
6117666160,2016-04-22 23:00:00,62,23,Friday
6117666160,2016-04-23 00:00:00,7,0,Saturday
6117666160,2016-04-23 01:00:00,0,1,Saturday
6117666160,2016-04-23 02:00:00,166,2,Saturday
6117666160,2016-04-23 03:00:00,8,3,Saturday
6117666160,2016-04-23 04:00:00,0,4,Saturday
6117666160,2016-04-23 05:00:00,0,5,Saturday
6117666160,2016-04-23 06:00:00,0,6,Saturday
6117666160,2016-04-23 07:00:00,143,7,Saturday
6117666160,2016-04-23 08:00:00,542,8,Saturday
6117666160,2016-04-23 09:00:00,1023,9,Saturday
6117666160,2016-04-23 10:00:00,839,10,Saturday
6117666160,2016-04-23 11:00:00,1042,11,Saturday
6117666160,2016-04-23 12:00:00,877,12,Saturday
6117666160,2016-04-23 13:00:00,957,13,Saturday
6117666160,2016-04-23 14:00:00,820,14,Saturday
6117666160,2016-04-23 15:00:00,1048,15,Saturday
6117666160,2016-04-23 16:00:00,977,16,Saturday
6117666160,2016-04-23 17:00:00,1211,17,Saturday
6117666160,2016-04-23 18:00:00,662,18,Saturday
6117666160,2016-04-23 19:00:00,77,19,Saturday
6117666160,2016-04-23 20:00:00,478,20,Saturday
6117666160,2016-04-23 21:00:00,26,21,Saturday
6117666160,2016-04-23 22:00:00,39,22,Saturday
6117666160,2016-04-23 23:00:00,553,23,Saturday
6117666160,2016-04-24 00:00:00,162,0,Sunday
6117666160,2016-04-24 01:00:00,234,1,Sunday
6117666160,2016-04-24 02:00:00,8,2,Sunday
6117666160,2016-04-24 03:00:00,0,3,Sunday
6117666160,2016-04-24 04:00:00,10,4,Sunday
6117666160,2016-04-24 05:00:00,0,5,Sunday
6117666160,2016-04-24 06:00:00,0,6,Sunday
6117666160,2016-04-24 07:00:00,0,7,Sunday
